TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,TEAM_ABB
1610612737,Atlanta,Hawks,2023-24,82,36,46,0.439,10,3,0,0,15.0,5,N/A,3529,7584,0.465,1125,3092,0.364,1520,1906,0.797,1024,2639,3663,2180,1522,615,1110,369,9703,5,ATL
1610612737,Atlanta,Hawks,2024-25,82,40,42,0.488,8,2,0,0,15.0,5,N/A,3556,7528,0.472,1107,3089,0.358,1472,1900,0.775,974,2675,3649,2426,1564,798,1273,419,9691,5,ATL
1610612738,Boston,Celtics,2023-24,82,64,18,0.78,1,1,16,3,15.0,5,LEAGUE CHAMPION,3601,7396,0.487,1351,3482,0.388,1334,1654,0.807,876,2923,3799,2207,1326,557,979,538,9887,2,BOS
1610612738,Boston,Celtics,2024-25,82,61,21,0.744,2,1,6,5,15.0,5,N/A,3413,7382,0.462,1457,3955,0.368,1251,1565,0.799,933,2783,3716,2144,1303,589,973,452,9534,8,BOS
1610612739,Cleveland,Cavaliers,2023-24,82,48,34,0.585,4,2,5,7,15.0,5,N/A,3425,7148,0.479,1108,3016,0.367,1278,1671,0.765,807,2742,3549,2299,1436,605,1112,380,9236,20,CLE
1610612739,Cleveland,Cavaliers,2024-25,82,64,18,0.78,1,1,5,4,15.0,5,N/A,3652,7444,0.491,1303,3401,0.383,1392,1793,0.776,917,2806,3723,2304,1487,670,1082,350,9999,1,CLE
1610612740,New Orleans,Pelicans,2023-24,82,49,33,0.598,7,2,0,4,15.0,5,N/A,3484,7165,0.486,1023,2673,0.383,1445,1873,0.771,852,2753,3605,2210,1508,684,1067,378,9436,13,NOP
1610612740,New Orleans,Pelicans,2024-25,82,21,61,0.256,14,5,0,0,15.0,5,N/A,3332,7368,0.452,986,2839,0.347,1356,1799,0.754,993,2583,3576,2119,1499,701,1201,429,9006,25,NOP
1610612741,Chicago,Bulls,2023-24,82,39,43,0.476,9,4,0,0,15.0,5,N/A,3448,7339,0.47,941,2630,0.358,1369,1731,0.791,916,2677,3593,2048,1541,638,1004,394,9206,22,CHI
1610612741,Chicago,Bulls,2024-25,82,39,43,0.476,9,5,0,0,15.0,5,N/A,3543,7545,0.47,1266,3447,0.367,1308,1617,0.809,825,2935,3760,2383,1444,621,1203,386,9660,6,CHI
1610612742,Dallas,Mavericks,2023-24,82,50,32,0.61,5,1,13,9,15.0,5,FINALS APPEARANCE,3535,7352,0.481,1197,3242,0.369,1397,1842,0.758,797,2724,3521,2106,1500,563,1027,406,9664,7,DAL
1610612742,Dallas,Mavericks,2024-25,82,39,43,0.476,10,3,0,0,15.0,5,N/A,3443,7194,0.479,1020,2801,0.364,1458,1894,0.77,828,2702,3530,2070,1458,636,1151,445,9364,15,DAL
1610612743,Denver,Nuggets,2023-24,82,57,25,0.695,2,2,7,5,15.0,5,N/A,3610,7279,0.496,958,2560,0.374,1240,1628,0.762,881,2763,3644,2415,1489,585,1036,457,9418,14,DEN
1610612743,Denver,Nuggets,2024-25,82,50,32,0.61,4,2,7,7,15.0,5,N/A,3724,7360,0.506,984,2619,0.376,1470,1909,0.77,919,2832,3751,2542,1444,656,1169,402,9902,3,DEN
1610612744,Golden State,Warriors,2023-24,82,46,36,0.561,10,5,0,0,15.0,5,N/A,3582,7515,0.477,1211,3191,0.38,1282,1644,0.78,996,2834,3830,2402,1598,572,1174,377,9657,8,GSW
1610612744,Golden State,Warriors,2024-25,82,48,34,0.585,7,3,5,7,15.0,5,N/A,3342,7412,0.451,1264,3475,0.364,1383,1811,0.764,1029,2692,3721,2386,1571,771,1152,391,9331,17,GSW
1610612745,Houston,Rockets,2023-24,82,41,41,0.5,11,3,0,0,15.0,5,N/A,3425,7459,0.459,1043,2964,0.352,1482,1916,0.773,940,2787,3727,2035,1702,639,1045,375,9375,16,HOU
1610612745,Houston,Rockets,2024-25,82,52,30,0.634,2,1,3,4,15.0,5,N/A,3484,7659,0.455,1038,2938,0.353,1366,1851,0.738,1200,2774,3974,1914,1557,689,1139,411,9372,13,HOU
1610612746,LA,Clippers,2023-24,82,51,31,0.622,4,1,2,4,15.0,5,N/A,3473,7108,0.489,1036,2719,0.381,1499,1817,0.825,822,2701,3523,2097,1519,640,1078,413,9481,12,LAC
1610612746,LA,Clippers,2024-25,82,50,32,0.61,5,2,3,4,15.0,5,N/A,3409,7075,0.482,1022,2738,0.373,1416,1776,0.797,841,2750,3591,2064,1503,773,1220,370,9256,20,LAC
1610612747,Los Angeles,Lakers,2023-24,82,47,35,0.573,8,3,1,4,15.0,5,N/A,3580,7177,0.499,969,2572,0.377,1550,1983,0.782,676,2859,3535,2340,1283,605,1146,453,9679,6,LAL
1610612747,Los Angeles,Lakers,2024-25,82,50,32,0.61,3,1,1,4,15.0,5,N/A,3356,7007,0.479,1092,2981,0.366,1494,1902,0.785,792,2687,3479,2131,1415,633,1145,367,9298,19,LAL
1610612748,Miami,Heat,2023-24,82,46,36,0.561,8,2,1,4,15.0,5,N/A,3266,7022,0.465,1022,2765,0.37,1478,1806,0.818,766,2702,3468,2116,1415,617,1038,280,9032,26,MIA
1610612748,Miami,Heat,2024-25,82,37,45,0.451,10,3,0,4,15.0,5,N/A,3318,7138,0.465,1124,3060,0.367,1309,1654,0.791,798,2760,3558,2166,1275,668,1114,314,9069,24,MIA
1610612749,Milwaukee,Bucks,2023-24,82,49,33,0.598,3,1,2,4,15.0,5,N/A,3538,7258,0.487,1163,3122,0.373,1517,1960,0.774,772,2850,3622,2176,1574,558,1059,413,9756,4,MIL
1610612749,Milwaukee,Bucks,2024-25,82,48,34,0.585,5,3,1,4,15.0,5,N/A,3445,7082,0.486,1161,3003,0.387,1421,1895,0.75,674,2882,3556,2090,1469,601,1097,384,9472,11,MIL
1610612750,Minnesota,Timberwolves,2023-24,82,56,26,0.683,3,3,9,7,15.0,5,N/A,3383,6974,0.485,1037,2681,0.387,1461,1881,0.777,770,2807,3577,2184,1544,647,1162,497,9264,18,MIN
1610612750,Minnesota,Timberwolves,2024-25,82,49,33,0.598,6,3,9,6,15.0,5,N/A,3364,7182,0.468,1233,3269,0.377,1411,1789,0.789,908,2726,3634,2142,1498,654,1186,406,9372,13,MIN
1610612751,Brooklyn,Nets,2023-24,82,32,50,0.39,11,4,0,0,15.0,5,N/A,3334,7307,0.456,1089,3010,0.362,1293,1711,0.756,938,2675,3613,2102,1516,556,1076,424,9050,25,BKN
1610612751,Brooklyn,Nets,2024-25,82,26,56,0.317,12,4,0,0,15.0,5,N/A,3086,7060,0.437,1113,3232,0.344,1334,1696,0.787,894,2493,3387,2063,1698,639,1244,352,8619,29,BKN
1610612752,New York,Knicks,2023-24,82,50,32,0.61,2,2,7,6,15.0,5,N/A,3385,7272,0.465,1083,2936,0.369,1396,1789,0.78,1039,2665,3704,1998,1447,612,1085,336,9249,19,NYK
1610612752,New York,Knicks,2024-25,82,51,31,0.622,3,2,10,8,15.0,5,N/A,3553,7315,0.486,1031,2794,0.369,1357,1696,0.8,890,2607,3497,2254,1407,671,1088,324,9494,9,NYK
1610612753,Orlando,Magic,2023-24,82,47,35,0.573,5,1,3,4,15.0,5,N/A,3318,6964,0.476,903,2568,0.352,1519,2002,0.759,861,2608,3469,2023,1618,669,1206,423,9058,24,ORL
1610612753,Orlando,Magic,2024-25,82,41,41,0.5,7,1,1,4,15.0,5,N/A,3130,7034,0.445,921,2892,0.318,1464,1890,0.775,914,2517,3431,1887,1648,729,1165,488,8645,28,ORL
1610612754,Indiana,Pacers,2023-24,82,47,35,0.573,6,3,8,9,15.0,5,N/A,3855,7599,0.507,1082,2891,0.374,1318,1685,0.782,827,2578,3405,2522,1756,631,1059,481,10110,1,IND
1610612754,Indiana,Pacers,2024-25,82,50,32,0.61,4,2,15,8,15.0,5,FINALS APPEARANCE,3574,7326,0.488,1081,2934,0.368,1395,1768,0.789,752,2678,3430,2398,1533,694,1082,448,9624,7,IND
1610612755,Philadelphia,76ers,2023-24,82,47,35,0.573,7,3,2,4,15.0,5,N/A,3404,7331,0.464,992,2733,0.363,1597,1934,0.826,906,2616,3522,2041,1668,694,984,492,9397,15,PHI
1610612755,Philadelphia,76ers,2024-25,82,24,58,0.293,13,5,0,0,15.0,5,N/A,3254,7168,0.454,1041,3050,0.341,1439,1844,0.78,852,2411,3263,1901,1556,752,1117,366,8988,26,PHI
1610612756,Phoenix,Suns,2023-24,82,49,33,0.598,6,2,0,4,15.0,5,N/A,3482,7063,0.493,1020,2671,0.382,1548,1915,0.808,831,2783,3614,2218,1475,610,1221,492,9532,10,PHX
1610612756,Phoenix,Suns,2024-25,82,36,46,0.439,11,5,0,0,15.0,5,N/A,3381,7075,0.478,1176,3112,0.378,1379,1702,0.81,783,2701,3484,2277,1471,593,1153,392,9317,18,PHX
1610612757,Portland,Trail Blazers,2023-24,82,21,61,0.256,15,5,0,0,15.0,5,N/A,3227,7356,0.439,939,2723,0.345,1329,1680,0.791,1036,2469,3505,1894,1654,627,1249,354,8722,29,POR
1610612757,Portland,Trail Blazers,2024-25,82,36,46,0.439,12,4,0,0,15.0,5,N/A,3325,7396,0.45,1057,3095,0.342,1386,1820,0.762,1095,2576,3671,1952,1558,678,1309,433,9093,22,POR
1610612758,Sacramento,Kings,2023-24,82,46,36,0.561,9,4,0,0,15.0,5,N/A,3553,7455,0.477,1178,3219,0.366,1274,1710,0.745,888,2719,3607,2324,1632,625,1078,342,9558,9,SAC
1610612758,Sacramento,Kings,2024-25,82,40,42,0.488,9,4,0,0,15.0,5,N/A,3529,7385,0.478,1032,2887,0.357,1400,1738,0.806,901,2723,3624,2169,1548,620,1092,357,9490,10,SAC
1610612759,San Antonio,Spurs,2023-24,82,22,60,0.268,14,5,0,0,15.0,5,N/A,3438,7436,0.462,1036,2983,0.347,1280,1637,0.782,849,2778,3627,2449,1414,584,1242,520,9192,23,SAS
1610612759,San Antonio,Spurs,2024-25,82,34,48,0.415,13,4,0,0,15.0,5,N/A,3426,7362,0.465,1158,3246,0.357,1332,1721,0.774,896,2685,3581,2348,1363,674,1138,455,9342,16,SAS
1610612760,Oklahoma City,Thunder,2023-24,82,57,25,0.695,1,1,6,4,15.0,5,N/A,3653,7324,0.499,1090,2805,0.389,1451,1759,0.825,722,2725,3447,2223,1545,694,1039,538,9847,3,OKC
1610612760,Oklahoma City,Thunder,2024-25,82,68,14,0.829,1,1,16,7,15.0,5,LEAGUE CHAMPION,3660,7600,0.482,1192,3184,0.374,1369,1672,0.819,871,2801,3672,2202,1631,847,961,465,9881,4,OKC
1610612761,Toronto,Raptors,2023-24,82,25,57,0.305,12,5,0,0,15.0,5,N/A,3466,7356,0.471,942,2712,0.347,1339,1772,0.756,891,2607,3498,2335,1509,634,1147,388,9213,21,TOR
1610612761,Toronto,Raptors,2024-25,82,30,52,0.366,11,3,0,0,15.0,5,N/A,3414,7462,0.458,969,2786,0.348,1294,1729,0.748,1034,2666,3700,2340,1738,664,1257,348,9091,23,TOR
1610612762,Utah,Jazz,2023-24,82,31,51,0.378,12,4,0,0,15.0,5,N/A,3443,7371,0.467,1060,2993,0.354,1538,1853,0.83,1002,2725,3727,2232,1523,537,1285,458,9484,11,UTA
1610612762,Utah,Jazz,2024-25,82,17,65,0.207,15,5,0,0,15.0,5,N/A,3305,7272,0.454,1144,3267,0.35,1421,1836,0.774,983,2741,3724,2093,1549,555,1412,360,9175,21,UTA
1610612763,Memphis,Grizzlies,2023-24,82,27,55,0.329,13,4,0,0,15.0,5,N/A,3145,7230,0.435,1071,3097,0.346,1316,1722,0.764,896,2598,3494,2025,1563,673,1236,501,8677,30,MEM
1610612763,Memphis,Grizzlies,2024-25,82,48,34,0.585,8,2,0,4,15.0,5,N/A,3670,7654,0.479,1141,3106,0.367,1499,1908,0.786,1056,2819,3875,2330,1711,726,1285,462,9980,2,MEM
1610612764,Washington,Wizards,2023-24,82,15,67,0.183,14,5,0,0,15.0,5,N/A,3523,7493,0.47,1015,2915,0.348,1266,1657,0.764,755,2613,3368,2288,1637,623,1147,415,9327,17,WAS
1610612764,Washington,Wizards,2024-25,82,18,64,0.22,15,5,0,0,15.0,5,N/A,3233,7371,0.439,1075,3210,0.335,1315,1690,0.778,867,2716,3583,2058,1618,623,1276,420,8856,27,WAS
1610612765,Detroit,Pistons,2023-24,82,14,68,0.171,15,5,0,0,15.0,5,N/A,3353,7236,0.463,906,2602,0.348,1398,1780,0.785,861,2692,3553,2088,1688,531,1248,384,9010,27,DET
1610612765,Detroit,Pistons,2024-25,82,44,38,0.537,6,4,2,4,15.0,5,N/A,3503,7363,0.476,1051,2901,0.362,1414,1826,0.774,931,2739,3670,2165,1695,652,1219,431,9471,12,DET
1610612766,Charlotte,Hornets,2023-24,82,21,61,0.256,13,4,0,0,15.0,5,N/A,3281,7133,0.46,989,2788,0.355,1189,1512,0.786,765,2538,3303,2033,1472,562,1129,371,8740,28,CHA
1610612766,Charlotte,Hornets,2024-25,82,19,63,0.232,14,4,0,0,15.0,5,N/A,3142,7308,0.43,1065,3143,0.339,1269,1621,0.783,1003,2703,3706,1994,1535,607,1271,368,8618,30,CHA
